Eudyptula minor;1668346817000;120
Crotalus cerastes;1680397443000;159
Globicephala melas;1657063497000;190
Eolophus roseicapillus;1656867531000;175
Stercorarius longicausus;1679263787000;117
Tachyglossus aculeatus;1663498732000;123
Stenella coeruleoalba;1675714047000;158
Castor fiber;1659281558000;41
Ursus americanus;1671526479000;29
Coendou prehensilis;1678856569000;40
Laniarius ferrugineus;1679397934000;103
Dicrostonyx groenlandicus;1670010429000;62
Hystrix indica;1680767265000;134
Lutra canadensis;1665930807000;108
Plocepasser mahali;1675812852000;141
Macaca mulatta;1665083441000;188
Sciurus vulgaris;1670970581000;42
Macaca mulatta;1656395578000;123
Aegypius tracheliotus;1659530580000;121
Bos taurus;1679279430000;131
Phascogale calura;1665714615000;59
Macropus fuliginosus;1669273154000;27
Drymarchon corias couperi;1660987271000;63
Ovis orientalis;1659088191000;120
Francolinus swainsonii;1680902576000;30
Mungos mungo;1676879671000;80
Lamprotornis superbus;1666050740000;179
Echimys chrysurus;1662314992000;148
Vulpes chama;1658243928000;38
Pavo cristatus;1653785457000;39
Butorides striatus;1662594011000;167
Bettongia penicillata;1667533433000;14
Geococcyx californianus;1665260962000;159
Zalophus californicus;1679107701000;122
Cathartes aura;1660099400000;50
Zenaida asiatica;1676198537000;157
Tyto novaehollandiae;1662234225000;170
Grus rubicundus;1668414351000;132
Bradypus tridactylus;1669163576000;167
Eumetopias jubatus;1658839773000;65
Egretta thula;1678562800000;60
Phalacrocorax niger;1670906072000;35
Colobus guerza;1677375439000;16
Petaurus breviceps;1675182641000;28
Pandon haliaetus;1654632391000;69
Mellivora capensis;1676603969000;33
Trichosurus vulpecula;1662748426000;69
Falco peregrinus;1671260125000;25
Morelia spilotes variegata;1676387562000;56
Pelecanus conspicillatus;1660422701000;122
Canis aureus;1668963949000;107
Colaptes campestroides;1670621011000;170
Tiliqua scincoides;1668872935000;21
Pseudalopex gymnocercus;1676986328000;4
Libellula quadrimaculata;1678191558000;161
Sceloporus magister;1656604333000;159
Perameles nasuta;1655289921000;165
Castor canadensis;1673695009000;186
Phalaropus fulicarius;1665535381000;9
Laniarius ferrugineus;1658153627000;58
Mycteria leucocephala;1657877344000;13
Phalaropus fulicarius;1678434767000;133
Aegypius tracheliotus;1675930871000;20
Hymenolaimus malacorhynchus;1677606498000;152
Tiliqua scincoides;1653438756000;22
Hippotragus niger;1659315388000;63
Butorides striatus;1679133409000;20
Zalophus californicus;1670966007000;76
Paradoxurus hermaphroditus;1663917066000;135
Marmota flaviventris;1663134402000;74
Caiman crocodilus;1670877313000;128
Proteles cristatus;1681410973000;143
Papio cynocephalus;1659333887000;19
Gazella granti;1660826100000;128
Echimys chrysurus;1674815342000;48
Marmota caligata;1658488012000;167
Naja nivea;1658052542000;71
Larus dominicanus;1655205280000;117
Nasua narica;1658600292000;157
Pytilia melba;1666160362000;87
Mustela nigripes;1670974322000;154
Manouria emys;1675452179000;84
Felis wiedi or Leopardus weidi;1668414213000;181
Bettongia penicillata;1654631892000;69
Hymenolaimus malacorhynchus;1670320156000;8
Plegadis falcinellus;1654919159000;44
Anathana ellioti;1669220425000;160
Alouatta seniculus;1677494754000;151
Eubalaena australis;1664263091000;44
Madoqua kirkii;1671739044000;148
Dusicyon thous;1658772788000;50
Bucephala clangula;1674038009000;143
Phalacrocorax carbo;1668661382000;100
Theropithecus gelada;1672882145000;156
Upupa epops;1673182384000;117
Papio cynocephalus;1667016192000;196
Dasypus novemcinctus;1650678410000;149
Sciurus vulgaris;1654135588000;95
Psophia viridis;1680101110000;12
Castor canadensis;1669504498000;28
Aquila chrysaetos;1671194861000;197
Phalacrocorax niger;1658272303000;133
Ratufa indica;1664886118000;55
Struthio camelus;1666956868000;188
Cebus apella;1657595188000;148
Colaptes campestroides;1674475672000;177
Rhea americana;1668498891000;14
Cracticus nigroagularis;1650859386000;118
Coendou prehensilis;1651711972000;12
Leprocaulinus vipera;1656602331000;10
Pavo cristatus;1679399123000;58
Libellula quadrimaculata;1676526705000;161
Lasiodora parahybana;1675756294000;126
Trichoglossus haematodus moluccanus;1653421267000;182
Sceloporus magister;1676102384000;123
Rangifer tarandus;1655952717000;180
Otocyon megalotis;1679770759000;57
Kobus leche robertsi;1677480092000;163
Nasua narica;1676021949000;28
Mustela nigripes;1668159300000;62
Vulpes vulpes;1674913132000;165
Cervus unicolor;1673308030000;152
Loxodonta africana;1679810348000;196
Upupa epops;1657782133000;156
Tursiops truncatus;1664086484000;161
Zenaida galapagoensis;1667349567000;90
Gorilla gorilla;1661670742000;16
Macropus agilis;1664234736000;88
Crocodylus niloticus;1675714687000;99
Cynomys ludovicianus;1664426302000;75
Passer domesticus;1667991312000;171
Platalea leucordia;1670275198000;153
Phascogale calura;1653855595000;13
Felis wiedi or Leopardus weidi;1652278031000;16
Cervus duvauceli;1668110622000;61
Gymnorhina tibicen;1656318284000;165
Meleagris gallopavo;1681217197000;170
Martes pennanti;1662911720000;96
Diomedea irrorata;1676642425000;89
Anthropoides paradisea;1669112172000;53
Turtur chalcospilos;1665827782000;117
Ceratotherium simum;1669719057000;115
Bison bison;1678336809000;112
Speotyte cuniculata;1656196914000;72
Cebus albifrons;1671950127000;129
Centrocercus urophasianus;1671160631000;22
Macaca nemestrina;1662247383000;80
Columba palumbus;1678861220000;84
Papio cynocephalus;1661172035000;137
Streptopelia decipiens;1656956758000;186
Ninox superciliaris;1654269677000;181
Phaethon aethereus;1669429145000;141
Aquila chrysaetos;1658738841000;128
Snycerus caffer;1661417608000;186
Alouatta seniculus;1658576425000;164
Chordeiles minor;1658003854000;21
Limosa haemastica;1652816387000;20
Odocoileus hemionus;1677199874000;55
unavailable;1680386952000;71
Psophia viridis;1672297131000;108
Nectarinia chalybea;1663083088000;17
Eudromia elegans;1673152981000;104
Sarcophilus harrisii;1669657592000;38
Kobus leche robertsi;1654803695000;69
Libellula quadrimaculata;1666675645000;70
Sula dactylatra;1673572940000;99
Connochaetus taurinus;1651170961000;8
unavailable;1676770540000;146
Terrapene carolina;1661995718000;158
Oryx gazella;1662527413000;92
Platalea leucordia;1671928916000;91
Francolinus swainsonii;1662995229000;103
Dusicyon thous;1674142892000;63
Sylvicapra grimma;1657436632000;143
Geochelone elegans;1677828069000;61
Loris tardigratus;1651686642000;3
Nucifraga columbiana;1668264990000;92
Uraeginthus granatina;1666143636000;112
Anastomus oscitans;1666212182000;177
Eremophila alpestris;1667062081000;116
Bubulcus ibis;1668296357000;33
Herpestes javanicus;1672682778000;16
Phalacrocorax brasilianus;1673140011000;75
Balearica pavonina;1658201400000;13
Larus fuliginosus;1659989901000;85
Ephippiorhynchus mycteria;1676846417000;193
Pteronura brasiliensis;1672652188000;65
Bucephala clangula;1664169300000;47
Aonyx capensis;1670244255000;25
Phalaropus lobatus;1681297660000;140
Sarkidornis melanotos;1678927794000;164
Ciconia episcopus;1658896830000;17
Sitta canadensis;1651272431000;14
Canis mesomelas;1679568696000;150
Acridotheres tristis;1653944515000;20
Felis caracal;1655583011000;16
Iguana iguana;1666144337000;192
Ardea golieth;1660665676000;136
Haliaetus vocifer;1661829833000;85
Paraxerus cepapi;1669313388000;102
Passer domesticus;1652259239000;52
Anas bahamensis;1651079611000;108
Scolopax minor;1681651467000;6
Psophia viridis;1665595318000;128
Trichechus inunguis;1677958024000;59
Semnopithecus entellus;1658515944000;36
Boa caninus;1654387871000;149
Neophron percnopterus;1674498638000;200
Butorides striatus;1662368566000;116
Picoides pubescens;1660061312000;70
Chordeiles minor;1668791855000;59
Suricata suricatta;1658642085000;191
Tockus erythrorhyncus;1663901290000;128
Ciconia ciconia;1679896937000;133
Laniaurius atrococcineus;1660588111000;110
Mirounga leonina;1674786440000;190
Myrmecobius fasciatus;1675351045000;153
Macropus eugenii;1655793357000;151
Phalacrocorax carbo;1666348223000;116
Taurotagus oryx;1656884047000;57
Sarcorhamphus papa;1655419439000;75
Ursus americanus;1667309907000;90
Graspus graspus;1666017236000;195
Redunca redunca;1669971958000;183
Eremophila alpestris;1660789951000;11
Capra ibex;1678176099000;103
Connochaetus taurinus;1678954587000;95
Actophilornis africanus;1650830822000;178
Melophus lathami;1672382759000;114
Sylvilagus floridanus;1672850995000;59
Phalaropus fulicarius;1676546374000;91
Balearica pavonina;1668490698000;9
Acridotheres tristis;1662310294000;27
Milvus migrans;1678645502000;126
Aepyceros mylampus;1654333063000;60
Odocoilenaus virginianus;1678487239000;137
Spermophilus armatus;1676956258000;108
Geococcyx californianus;1678813804000;67
Lepus arcticus;1676321645000;148
Bos mutus;1654210089000;123
Ploceus intermedius;1679520448000;140
Ephippiorhynchus mycteria;1658676703000;33
Anser caerulescens;1680279254000;46
Eutamias minimus;1666337994000;84
Genetta genetta;1656705595000;39
Pitangus sulphuratus;1662725851000;198
Redunca redunca;1681331024000;158
Macropus giganteus;1672545435000;181
Theropithecus gelada;1660566293000;71
Grus canadensis;1655485792000;56
Priodontes maximus;1659671035000;196
Merops bullockoides;1658573800000;130
Canis lupus baileyi;1659599611000;74
Platalea leucordia;1652008160000;97
Plegadis ridgwayi;1672268725000;101
Francolinus coqui;1659355945000;54
Paraxerus cepapi;1674575169000;174
Otaria flavescens;1680780234000;72
Cacatua galerita;1679142720000;36
Ovibos moschatus;1652514882000;69
Grus antigone;1668064150000;103
Callorhinus ursinus;1656823897000;88
Cygnus buccinator;1668493979000;110
Eumetopias jubatus;1655144815000;175
Rizhao Shanzihe Airport;1677879359000;122
RAF Upper Heyford;1654886212000;172
Glasgow Prestwick Airport;1670377522000;148
Gloucestershire Airport;1676207424000;116
Century City Heliport;1675013146000;155
Berbera Airport;1670190470000;188
Bagdogra Airport;1680101004000;186
Lodja Airport;1668148137000;57
Debre Tabor Airport;1674795083000;148
Kilwa Airport;1653335910000;136
Mkambati Airport;1663210254000;137
Toowoomba Wellcamp Airport;1668485990000;101
Aberdeen Dyce Airport;1681293472000;33
Kurwina Airport;1673343330000;109
Rio Galeão – Tom Jobim International Airport;1666638606000;38
Lennart Meri Tallinn Airport;1655264499000;192
Narathiwat Airport;1667252407000;17
Fazenda São João Airport;1659496199000;32
La Gaviota Airport;1679645553000;8
Ranong Airport;1663483964000;166
Mercer County Airport;1661474500000;173
Kassel-Calden Airport;1667922966000;200
Brussels Airport;1667773398000;157
Blytheville Municipal Airport;1675996822000;105
Araracuara Airport;1651510933000;134
Chubu Centrair International Airport;1669309698000;175
Statesville Regional Airport;1670467860000;114
Burley Municipal Airport;1678311805000;108
Los Alamos Airport;1654503447000;197
Aguni Airport;1681000964000;108
Wiluna Airport;1655157192000;187
Lamerd Airport;1672748277000;132
Kota Kinabalu International Airport;1655533480000;198
Captain Auguste George Airport;1669530945000;137
Quanzhou Jinjiang International Airport;1670968761000;134
Dayong Airport;1655101956000;31
Gamal Abdel Nasser Airport;1665737316000;199
Bahja Airport;1660595325000;40
Greenwood–Leflore Airport;1673335103000;61
Sywell Aerodrome;1658823271000;179
Elorza Airport;1670868359000;167
New Plymouth Airport;1673588310000;24
Pobedilovo Airport;1668372426000;108
Mid-Carolina Regional Airport;1655212648000;41
Bewani Airport;1668101283000;10
Raivavae Airport;1660782882000;122
Drummond Airport;1660258278000;168
Ottawa / Rockcliffe Airport;1676675586000;82
C David Campbell Field Corsicana Municipal Airport;1666411842000;47
Mushaf Air Base;1665516095000;101
Marina Di Campo Airport;1674819947000;43
Dali Airport;1666490328000;89
Pointe-à-Pitre Le Raizet;1655305964000;27
Alerta Airport;1651238709000;49
Dschang Airport;1671962314000;194
Brampton Island Airport;1669343142000;85
Seychelles International Airport;1679594844000;129
Daporijo Airport;1664132087000;171
New Bight Airport;1666650676000;114
Seymour Airport;1678752212000;27
Morristown Municipal Airport;1655948600000;55
Khost Airport;1663716316000;199
French Valley Airport;1679391132000;39
Kruger Mpumalanga International Airport;1666272123000;72
Rae Lakes Airport;1672555235000;110
Ruston Regional Airport;1656637091000;135
Gulkana Airport;1681436950000;2
Delingha Airport;1672121508000;57
El Dorado International Airport;1654935215000;131
Waldronaire Airport;1663779970000;6
Banfora Airport;1652487600000;41
Birdsville Airport;1678291839000;53
Igarka Airport;1676771819000;72
Kamishly Airport;1671304578000;120
Shenandoah Valley Regional Airport;1677970868000;41
Maupiti Airport;1666410277000;180
Innisfail Airport;1681666860000;4
Lihue Airport;1660175008000;80
Onslow Airport;1659793639000;68
Tripoli International Airport;1670482508000;14
Thessaloniki Macedonia International Airport;1669540184000;156
Peawanuck Airport;1659047725000;123
Cakung Airport;1675382271000;95
Wonderboom Airport;1653370298000;136
Førde Airport;1666690453000;97
Capitan Montes Airport;1675053670000;16
Valley International Airport;1654691863000;169
Sabu-Tardanu Airport;1671849177000;61
Red Bluff Municipal Airport;1666954429000;53
Jam Airport;1663007997000;86
Casco Cove Coast Guard Station;1660815687000;197
Akutan Seaplane Base;1671866444000;9
Coronel Altino Machado de Oliveira Airport;1654236976000;99
Wedau Airport;1653085244000;46
Kenema Airport;1674613174000;70
La Cumbre Airport;1670613987000;93
Fort Mackay / Horizon Airport;1676310555000;169
Bagdad Airport;1663049693000;185
Bauru - Arealva Airport;1677860089000;132
David Wayne Hooks Memorial Airport;1663672263000;113
Norden-Norddeich Airport;1670419828000;111
Bellona/Anua Airport;1663688245000;199
Lawson Army Air Field (Fort Benning);1650774223000;192
Cheikh Larbi Tébessi Airport;1670328218000;159
Otjiwarongo Airport;1658657303000;71
Mount Keith Airport;1662646535000;130
Majkin Airport;1677857912000;54
Kaukura Airport;1668462127000;2
Del Norte International Airport;1652636317000;23
Moomba Airport;1670438735000;20
Casper-Natrona County International Airport;1663161613000;195
Raba Raba Airport;1676455073000;40
Zhuhai Jinwan Airport;1653372137000;40
Esenboğa International Airport;1671746805000;103
Haycock Airport;1656089120000;48
Nangasuri Airport;1655628262000;5
Smithton Airport;1670200600000;145
Toussaint Louverture International Airport;1664253164000;68
V.C. Bird International Airport;1661246850000;31
Cahors-Lalbenque Airport;1676646268000;7
Ten. Cel. Aviador César Bombonato Airport;1654764796000;143
San José De Chiquitos Airport;1666859833000;55
Şanlıurfa GAP Airport;1661242763000;135
Júlio de Castilho Airport;1659420154000;94
San Luis Río Colorado Airport;1668034131000;79
Hill Air Force Base;1652514132000;175
Munich Airport;1652129821000;149
Margaret River Airport;1661471706000;12
Canton Municipal Airport;1666441428000;144
Maranggo Airport;1654126231000;2
Lawson Army Air Field (Fort Benning);1657530934000;178
Lewis University Airport;1657164350000;9
Nakuru Airport;1653592957000;183
Saga Airport;1651504469000;167
Puerto Barrios Airport;1665814735000;3
Fréjus Airport;1660731813000;197
La Môle Airport;1663299264000;57
Newcastle Airport;1681018326000;30
Samana El Portillo Airport;1666455827000;75
Ambatolhy Airport;1668772799000;154
Yangzhou Taizhou Airport;1681167672000;45
Goulimime Airport;1660399842000;102
Ignacio Agramonte International Airport;1663310729000;67
Mougulu Airport;1675039742000;150
Grant County Airport;1669716148000;171
Millington-Memphis Airport;1680479940000;193
Valle del Fuerte International Airport;1679607471000;166
Waikoloa Heliport;1659533451000;161
Richard B Russell Airport;1659972497000;143
Marshall Memorial Municipal Airport;1651118171000;100
Southern California Logistics Airport;1674056165000;26
Waterford Airport;1676765775000;64
Mamburao Airport;1664534644000;196
Nekemte Airport;1660828651000;118
Bachigualato Federal International Airport;1664470936000;128
Mafeteng Airport;1653296460000;52
Los Garzones Airport;1666261325000;44
Long Seridan Airport;1657831097000;114
Wyk auf Föhr Airport;1656268038000;4
Cibao International Airport;1671939696000;121
Kalpowar Airport;1666189927000;105
Kos Airport;1665376995000;8
Singita Safari Lodge Airport;1652765414000;24
Gray Army Air Field;1667219015000;141
Humbert River Airport;1667154646000;60
Monbetsu Airport;1675720691000;10
Lolland Falster Maribo Airport;1669796880000;7
Pullman Moscow Regional Airport;1667416390000;66
Phuket International Airport;1677503563000;180
Atatürk International Airport;1668184522000;20
Shymkent Airport;1663070776000;33
Telluride Regional Airport;1670142998000;100
Suffield Heliport;1674764639000;150
Willoughby Lost Nation Municipal Airport;1654828469000;148
General Leite de Castro Airport;1652791432000;12
Outer Skerries Airport;1666510595000;122
Uriman Airport;1665914798000;124
Labuan Airport;1671603398000;2
Derby Field;1652874282000;91
New Chitose Airport;1674591504000;198
Norfolk Island International Airport;1680885734000;32
Patos de Minas Airport;1662980885000;52
Twin Hills Airport;1667261543000;168
Durham Tees Valley Airport;1656535646000;145
Pulau Pangkor Airport;1666491287000;133
Muara Bungo Airport;1652397162000;163
Fukushima Airport;1678425206000;149
Portland Troutdale Airport;1667667398000;62
Ernesto Cortissoz International Airport;1653684758000;83
Marmul Airport;1650704031000;183
Cincinnati Northern Kentucky International Airport;1660185212000;79
Amchitka Army Airfield;1679989888000;174
Viveros Island Airport;1658671300000;171
Talkeetna Airport;1676351419000;190
Ulusaba Airport;1655700199000;58
Araguaína Airport;1655749473000;23
Nappa Merrie Airport;1651916185000;168
Valle de La Pascua Airport;1656185971000;187
Lai Airport;1681097123000;7
Zachar Bay Seaplane Base;1654370519000;75
Jiwani Airport;1676320898000;180
Afutara Aerodrome;1666604732000;89
Hamilton Field;1670040333000;112
King Khaled International Airport;1667381048000;15
Hermannsburg Airport;1680861272000;22
Jeongseok Airport;1665572939000;68
Sugar Land Regional Airport;1673999630000;73
Lolland Falster Maribo Airport;1669536836000;128
University Park Airport;1676329994000;41
Aspen-Pitkin Co/Sardy Field;1665046701000;77
Nassau Paradise Island Airport;1677037276000;153
South Bimini Airport;1661534435000;40
Wanigela Airport;1681350972000;101
Hassan I Airport;1659472285000;16
Dianópolis Airport;1664448384000;191
Ängelholm-Helsingborg Airport;1672538806000;52
Tucuma Airport;1664253009000;189
Mefford Field;1663628088000;21
Ingolstadt Manching Airport;1659560507000;194
Ulgii Mongolei Airport;1677877010000;19
Samaná El Catey International Airport;1653190919000;114
Beijing Nanyuan Airport;1655846291000;10
Mogi Mirim Airport;1658012395000;70
Nashville International Airport;1680496363000;109
Erdenet Airport;1652968500000;165
Chita-Kadala Airport;1678607068000;29
Napaskiak Airport;1680045596000;58
Zielona Góra-Babimost Airport;1663938586000;140
Mount Hagen Kagamuga Airport;1658815682000;137
Baramita Airport;1677225525000;63
Indulkana Airport;1679969703000;147
Qingyang Airport;1660032118000;43
Fort McMurray Airport;1663447322000;133
Biaugunu Airport;1670093132000;139
Ahmed Al Jaber Air Base;1653024687000;40
Port Sudan New International Airport;1680964850000;120
Chingozi Airport;1681334266000;144
Capurganá Airport;1678677458000;187
Ampara Airport;1650996002000;188
Bareilly Air Force Station;1659505092000;186
Marechal Cunha Machado International Airport;1667557187000;179
Sherbro International Airport;1653478663000;138
Robinson River Airport;1670625387000;97
Ignace Municipal Airport;1676237908000;185
Morondava Airport;1667342643000;139
Dean River Airport;1656053498000;22
Mouilla Ville Airport;1679327354000;123
Sabah Airport;1658913258000;18
Cootamundra Airport;1667396718000;17
New York Skyports Inc Seaplane Base;1675777715000;113
Atbara Airport;1665397012000;46
McArthur River Mine Airport;1664958853000;129
Taloyoak Airport;1679815193000;119
Sehwan Sharif Airport;1667450690000;106
Gold Beach Municipal Airport;1654066770000;104
Thunder Bay Airport;1655458604000;176
Playa Baracoa Airport;1671012098000;165
Geelong Airport;1674228451000;102
Bao'anying Airport;1666945071000;153
Cape Town International Airport;1665377516000;186
Ulawa Airport;1651627769000;130
Butts AAF (Fort Carson) Air Field;1676053223000;137
Kawito Airport;1658758193000;155
Safi Airport;1672684504000;131
Kotlas Airport;1678364189000;4
Nutwood Downs Airport;1671547929000;131
Arrachart Airport;1665716684000;185
Hooker Creek Airport;1661089783000;144
Ramon Air Base;1655417176000;49
Víctor Lafón Airport;1662134601000;5
Simón Bolívar International Airport;1652227921000;108
Winisk Airport;1676272627000;80
San Tomé Airport;1671050143000;85
Basongo Airport;1670145112000;198
Ourinhos Airport;1662209955000;64
Syracuse Hancock International Airport;1676659446000;98
Juan H White Airport;1672840751000;76
Fort Simpson Airport;1669433668000;101
John Murtha Johnstown Cambria County Airport;1655359672000;77
Rafael Hernandez Airport;1673064124000;55
Puerto Cabezas Airport;1653728542000;22
Dalnerechensk Airport;1678312103000;73
Gral. Bernardo O´Higgins Airport;1657763531000;15
Corvallis Municipal Airport;1660100251000;32
Kristiansand Airport;1667398911000;22
Winnemucca Municipal Airport;1678948553000;75
Kayes Dag Dag Airport;1673933588000;197
Southend Airport;1667040351000;70
Salamanca Airport;1670228503000;108
Birsa Munda Airport;1681735290000;181
Jessore Airport;1653057719000;81
Kangerlussuaq Airport;1678278878000;100
Westfield-Barnes Regional Airport;1671648993000;127
Amderma Airport;1678759350000;40
Vaasa Airport;1675580591000;57
Madang Airport;1677972382000;150
Stroudsburg Pocono Airport;1672581211000;197
Cruz Bay Seaplane Base;1677480501000;35
Adampur Airport;1652466512000;178
Mc Carthy Airport;1654236723000;104
Lifuka Island Airport;1671892453000;39
Tabiteuea South Airport;1656567361000;72
Flinders Island Airport;1659560166000;126
Bemichi Airport;1665087709000;158
Narrabri Airport;1658091986000;84
Pattimura Airport, Ambon;1681910980000;67
Iriona Airport;1659033679000;190
Twente Airport;1670996928000;105
João Paulo II Airport;1660052346000;21
RAF Leuchars;1680140406000;137
Virac Airport;1654231856000;54
Dzaoudzi Pamandzi International Airport;1654706093000;67
Thisted Airport;1670148712000;173
Des Moines International Airport;1655285140000;191
Patreksfjörður Airport;1664004974000;38
Nukutavake Airport;1657700029000;80
Lublin Airport;1665844046000;192
Erdenet Airport;1665790635000;101
Juvenal Loureiro Cardoso Airport;1677829618000;132
Eduardo Gomes International Airport;1653703174000;99
CFB Cold Lake;1661297515000;163
Propriano Airport;1661142983000;186
Tsumeb Airport;1678469488000;37
Johnston Atoll Airport;1679641347000;74
Placencia Airport;1679877360000;182
Mingan Airport;1677128494000;21
Curuzu Cuatia Airport;1653291533000;13
Sondok Airport;1673082527000;127
Capital City Airport;1659358838000;159
Dillon's Bay Airport;1679530075000;145
Roper Valley Airport;1652302692000;184
Bujumbura International Airport;1659952819000;130
Tubuai Airport;1661015522000;110
Rock Sound Airport;1678349411000;19
Imperial Municipal Airport;1677194211000;128
Lancang Jingmai Airport;1669561002000;112
Turukhansk Airport;1661850483000;145
Brisbane International Airport;1679728421000;152
Tissa Tank Waterdrome;1674148958000;139
Northern Aroostook Regional Airport;1669305300000;145
Guacamayas Airport;1681301308000;89
Pinehouse Lake Airport;1664318069000;67
Graciosa Airport;1652305958000;156
Sumbe Airport;1654272369000;166
Niagara Falls International Airport;1662680605000;38
Shawnee Regional Airport;1665355033000;25
Sussex County Airport;1658771553000;41
Ada Regional Airport;1666207503000;24
Dinwiddie County Airport;1657684979000;160
Windorah Airport;1654979477000;168
Armando Schwarck Airport;1668545572000;68
Andrés Sabella Gálvez International Airport;1666894977000;92
Lake County Airport;1676896094000;71
Vava'u International Airport;1677627817000;198
Vitebsk Vostochny Airport;1663841996000;46
Capitán Av. German Quiroga G. Airport;1662263986000;179
St George Municipal Airport;1656878774000;142
Kassel-Calden Airport;1677931314000;84
False Island Seaplane Base;1654235243000;191
Drummond Island Airport;1681568630000;132
Iconi Airport;1672430857000;85
Mulka Airport;1663379676000;176
Ouani Airport;1666275036000;185
Hagfors Airport;1681393929000;25
Luzhou Airport;1654989542000;119
Banmaw Airport;1671764893000;81
San Luis Valley Regional Bergman Field;1652200901000;146
Beloyarskiy Airport;1660162229000;37
Bamu Airport;1663331053000;51
Ikerassaarsuk Heliport;1666488427000;10
Wings Field;1662509377000;32
Torres Airport;1681129062000;130
Tulcea Airport;1655637761000;156
Mangunjaya Airport;1681017909000;199
Pamol Airport;1667693692000;185
Clifton Hills Airport;1653726550000;156
Bahrain International Airport;1670741703000;137
Pulkovo Airport;1659145753000;42
Kingscote Airport;1664726322000;170
Basankusu Airport;1674770152000;95
Namatanai Airport;1663450394000;121
Mustique Airport;1668814223000;150
Tumut Airport;1672319557000;178
Cortland County Chase Field;1666514710000;141
El Trompillo Airport;1661570534000;30
Mansa Airport;1676986453000;131
Lowai Airport;1679998472000;55
Fréjus Airport;1656318599000;110
Travis Air Force Base;1659443258000;97
Wheeling Ohio County Airport;1679239779000;124
Jackson Hole Airport;1678655678000;46
Parry Sound/Frying Pan Island-Sans Souci Seaplane Base;1677583328000;117
Stornoway Airport;1671941634000;199
Sultan Aji Muhamad Sulaiman Airport;1673364473000;69
Namorik Atoll Airport;1667186109000;62
Cut Bank International Airport;1670895656000;43
East Texas Regional Airport;1654224909000;128
Cherrabah Airport;1666632852000;137
Hotan Airport;1681461254000;175
Willmar Municipal -John L Rice Field;1676160555000;82
Garden City Regional Airport;1651151067000;84
Jinggangshan Airport;1676563920000;118
La Tabatière Airport;1676321703000;138
Teslin Airport;1658322152000;98
Nova Vida Airport;1656223551000;113
Hartford Brainard Airport;1655795410000;106
Botopasi Airport;1656527298000;143
Maiduguri International Airport;1669657568000;41
Qingyang Airport;1669109360000;67
Santa Cruz do Sul Airport;1670978907000;99
Skagit Regional Airport;1658614939000;134
Morehead Airport;1681746109000;189
Sand Point Airport;1679400239000;119
Phanom Sarakham Airport;1660212784000;124
Diapaga Airport;1681164976000;182
Grabtsevo Airport;1669897398000;89
Entebbe International Airport;1666406198000;23
Thorne Bay Seaplane Base;1658593479000;9
Jataí Airport;1662671787000;116
Matamata Glider Airport;1667188061000;135
Limon International Airport;1669123938000;182
Le Mans-Arnage Airport;1658644994000;25
Amasya Merzifon Airport;1680240712000;124
Portland Troutdale Airport;1669978301000;45
Kisumu Airport;1665357414000;127
Sørkjosen Airport;1674913423000;100
Bremen Airport;1668951241000;115
Long Beach /Daugherty Field/ Airport;1676795563000;52
Macdonald Downs Airport;1652559704000;82
Witu Airport;1675073922000;184
Delta Municipal Airport;1670067333000;76
King Salman Abdulaziz Airport;1669347644000;64
Fréjus Airport;1666753858000;144
Grozny North Airport;1661801416000;194
Pukarua Airport;1673564585000;1
Avon Park Executive Airport;1669995113000;61
Suntar Airport;1652096802000;117
San Cristóbal Airport;1651690388000;174
May Creek Airport;1653413844000;170
Alenquer Airport;1681478437000;83
Prince Mangosuthu Buthelezi Airport;1662575784000;173
Maxwell Air Force Base;1680087440000;79
Dzaoudzi Pamandzi International Airport;1661312135000;176
Lugano Airport;1674102763000;186
Julia Creek Airport;1663173170000;188
Agartala Airport;1671379630000;175
Pirapora Airport;1678947200000;64
Toulouse-Blagnac Airport;1653695856000;23
Bearskin Lake Airport;1667280428000;67
Arlington Municipal Airport;1661076082000;130
Miri Airport;1656086030000;63
Venâncio Aires Airport;1666406121000;138
Borlange Airport;1652645301000;13
Pleiku Airport;1659439153000;61
Touggourt Sidi Madhi Airport;1660417926000;75
Buckley Air Force Base;1654818403000;12
Phoenix Deer Valley Airport;1662429434000;106
Fallon Municipal Airport;1669756002000;59
Mangla Airport;1655529267000;92
Cradock Airport;1664088309000;39
Joensuu Airport;1654234786000;130
Cáceres Airport;1675118989000;195
Karlstad Airport;1669628531000;129
Kirkland Lake Airport;1665730096000;178
Tianshui Maijishan Airport;1657977406000;62
Mostar International Airport;1656263361000;6
Vishakhapatnam Airport;1660449295000;80
Area De Material Airport;1655657676000;134
Ambunti Airport;1661611837000;23
Lake Nash Airport;1657199753000;193
Thunder Bay Airport;1651956239000;148
Charlotte Douglas International Airport;1657669935000;16
Mafra Airport;1674948340000;150
Edward F Knapp State Airport;1679019318000;128
China Strait Airstrip;1674027404000;146
Southwest Florida International Airport;1652644561000;116
Yalata Mission Airport;1663476719000;108
Houghton County Memorial Airport;1653002717000;56
Paramillo Airport;1679652047000;171
Coban Airport;1675278679000;191
Kazi Nazrul Islam Airport;1658042265000;1
Camilo Daza International Airport;1653272390000;59
Songkhla Airport;1663998609000;62
Pittsburgh/Butler Regional Airport;1658991873000;188
Chifeng Airport;1653274253000;189
Millington-Memphis Airport;1668888470000;155
